-4.	-1.024603222280547
-3.9	-1.0239673226926405
-3.8	-1.0233325974723597
-3.7	-1.0226990360377237
-3.6	-1.0220666197217734
-3.5	-1.0214353145620179
-3.4	-1.020805056301926
-3.3	-1.0201757239678024
-3.2	-1.0195470883753528
-3.1	-1.0189187235201806
-3.	-1.0182898505035416
-2.9	-1.0176590721348324
-2.8	-1.0170239318718137
-2.7	-1.0163801985008754
-2.5999999999999996	-1.015720734901045
-2.5	-1.0150337520377561
-2.4	-1.0143001896285628
-2.3	-1.0134898833270478
-2.2	-1.0125561145260322
-2.0999999999999996	-1.011428084923334
-2.	-1.0100008384313457
-1.9	-1.0081222102192569
-1.7999999999999998	-1.0055765246044992
-1.6999999999999997	-1.0020650611002808
-1.5999999999999996	-0.9971837717749755
-1.5	-0.9903994076549221
-1.4	-0.9810261277971646
-1.2999999999999998	-0.968205813621902
-1.1999999999999997	-0.9508966464924672
-1.0999999999999996	-0.9278759458910968
-1.	-0.8977645423511463
-0.8999999999999999	-0.8590806459451471
-0.7999999999999998	-0.8103305419074699
-0.6999999999999997	-0.7501405489175227
-0.5999999999999996	-0.6774284254695109
-0.5	-0.5916021827662091
-0.3999999999999999	-0.49276100203005346
-0.2999999999999998	-0.38185960715469347
-0.19999999999999973	-0.260789911330197
-0.09999999999999964	-0.13233848982475394
0.	0.
0.10000000000000053	0.1323384898247551
0.20000000000000018	0.2607899113301976
0.2999999999999998	0.38185960715469347
0.40000000000000036	0.4927610020300539
0.5	0.5916021827662091
0.6000000000000005	0.6774284254695117
0.7000000000000002	0.7501405489175229
0.8000000000000007	0.8103305419074703
0.9000000000000004	0.8590806459451473
1.	0.8977645423511463
1.1000000000000005	0.927875945891097
1.2000000000000002	0.9508966464924673
1.3000000000000007	0.9682058136219021
1.4000000000000004	0.9810261277971647
1.5	0.9903994076549221
1.6000000000000005	0.9971837717749756
1.7000000000000002	1.0020650611002808
1.8000000000000007	1.0055765246044992
1.9000000000000004	1.0081222102192569
2.	1.0100008384313457
2.1000000000000005	1.011428084923334
2.2	1.0125561145260322
2.3000000000000007	1.0134898833270478
2.4000000000000004	1.0143001896285628
2.5	1.0150337520377561
2.6000000000000005	1.015720734901045
2.7	1.0163801985008754
2.8000000000000007	1.0170239318718137
2.9000000000000004	1.0176590721348324
3.	1.0182898505035416
3.1000000000000005	1.0189187235201806
3.2	1.0195470883753528
3.3000000000000007	1.0201757239678024
3.4000000000000004	1.020805056301926
3.5	1.0214353145620179
3.6000000000000005	1.0220666197217734
3.7	1.0226990360377237
3.8000000000000007	1.0233325974723597
3.9000000000000004	1.0239673226926405
4.	1.024603222280547
